driveruuid,week_date,Km
85780a02-f847-428d-86c5-46ab376a8bba,8/15/2022,871.49
4afd8b9f-5852-4493-ae04-d1ceabc6b244,8/15/2022,755.66
1f9169c8-49bd-441a-87fd-886ec83cf1c9,8/15/2022,856.8
f7c17134-f2a2-4790-975d-358a1107d3fd,8/15/2022,324.19
0f1d835e-4516-40f9-8d15-de3d22669118,8/15/2022,1092.99
755696b8-7bb2-49c3-874f-9f7502f2c746,8/15/2022,932.24
2532738e-b38a-454d-9a6d-01a16a5ffa11,8/15/2022,1231.96
beeb382d-63ae-4167-a03a-71c00560d6dc,8/15/2022,1087.75
2fc8def0-0c51-4a0f-a2b3-2873bf55af8f,8/15/2022,787.18
0f26b2a5-8310-4c6c-9203-6e85aac74aff,8/15/2022,231.62
fd14c5c2-7a8c-46bc-8a5f-c508634d6665,8/15/2022,121.8
ade4547d-0a91-4dbe-97db-a7de29e22c71,8/15/2022,893.31
4a06b127-66d9-44a3-b02b-331bfc379d55,8/15/2022,997.55
72f4292e-b922-4ad3-a6a5-a9193f97c6d5,8/15/2022,1296.89
da3981a8-cd01-49cf-977e-830b89c5d626,8/15/2022,814.66
2dfbd998-3210-40de-9f21-687486950206,8/15/2022,1190.75
c4fb9ba2-6219-478a-af32-23664f172f9e,8/15/2022,891.59
17e9e66a-d4ca-4b0b-a538-e02ac873c804,8/15/2022,917.57
b90541d6-ada9-4d07-a29e-c8fe813822fe,8/15/2022,1094.16
cc6dde99-edb9-48d5-80aa-c527568c63d5,8/15/2022,923.84
56e5bd05-2618-40a3-8abf-f31b6fe7aa9a,8/15/2022,60.15
ffd404ab-69dd-4072-a4eb-996a73aa65e1,8/15/2022,663.81
c6cc8c97-f951-4d6f-a3e7-fb37f4fc4cd5,8/15/2022,722.51
4341d06c-3f46-4d24-b5c2-fc6b032f6e23,8/15/2022,793.83
89954118-8d9b-4f82-816c-8d701d036841,8/15/2022,889.52
661d2d74-a6a2-4963-844b-331361d50536,8/15/2022,52.29
14687140-0dde-40f8-831d-4fdb9a853297,8/15/2022,783.18
c5e58bf7-bf22-46bc-bb95-218d14925233,8/15/2022,1136.95
994e31dd-3ea7-481e-8a93-c970016d2460,8/15/2022,799.81
137b240d-7a23-42bc-945c-121e31a1a2a6,8/15/2022,435.35
1b50e620-426b-4604-b6ca-c5b1639e725e,8/15/2022,254.27
9c7f2ed3-72c1-4a03-a012-e2484c857705,8/15/2022,1266.84
ebcfc8f9-4538-41f4-9f71-d839a90caa82,8/15/2022,792.93
dbcb6091-9796-4d15-893a-94c559c774ff,8/15/2022,312.29
8b540f43-9532-4766-aa13-f9f3cc51859c,8/15/2022,1043.28
1c60c73f-6481-4d07-880d-e46794e6fa6c,8/15/2022,502.59
6f4804c9-0ffe-4fff-b1ce-e11b42455c31,8/15/2022,1063.19
f5531d9e-15a5-41c0-8cad-59ac6b3062d0,8/15/2022,542.7
35cec3ca-0b1a-4afc-945b-6290119efa5b,8/15/2022,625.57
560f6d96-6362-4538-8b1d-4a579c105dea,8/15/2022,718.08
9b5bad89-1d94-4d2c-a727-0b3703176f76,8/15/2022,1123.32
059078d9-abd0-4f6b-80df-6bcf426561e4,8/15/2022,908.69
6c0fc8cd-11fb-4a4f-82c3-fc27626611d6,8/15/2022,887.3
70896245-ab34-4e0d-8c04-a1d74076f471,8/15/2022,665.86
b6d8dc02-9f8a-47e6-bea3-f6d92ca67fec,8/15/2022,862.58
9b354d17-8790-4517-96b0-7785d03e9713,8/15/2022,438.88
a3e5e494-0341-45a0-9b89-e01c21da934b,8/15/2022,885.22
b615b3a1-dde7-4b00-b49d-7876d6cca808,8/15/2022,1093.42
08b0e9c0-2dea-461f-9855-380a682fdc41,8/15/2022,879.18
709b39fd-27ad-422f-aaa3-3bb6ad93c443,8/15/2022,1097.65
9bcfe7f6-3546-44f4-a84b-9aad1edd9c4d,8/15/2022,973.92
9ecacb3b-5fdb-4951-9672-47d5bc1cb616,8/15/2022,1048.72
3c00db4e-2d62-4177-8e0f-6b4c07c8208a,8/15/2022,930.67
7ad29e54-37c6-41c9-b512-0770c59bc828,8/15/2022,886.92
8e01010c-b738-421d-97cb-18a1d139b59b,8/15/2022,818.67
1e7e73ff-fb14-4b29-9843-3014b29958bb,8/15/2022,311.31
0787055e-57ad-4ca6-a28a-8a6fa7216620,8/15/2022,912.26
4981f2b4-0f31-4b6e-841f-8f73b597a938,8/15/2022,722.12
bbe24f89-3134-48bd-970a-b9b171343c8e,8/15/2022,658.72
25be5875-91d6-46b0-8774-35bbed9f30f6,8/15/2022,548.97
92cee649-aabc-4611-b742-9a5c9b701fa0,8/15/2022,1018.67
8b6448db-dda3-4487-b9d1-73a876812d68,8/15/2022,849.25
14f47af8-e0a9-4641-abb9-cc898ce37ba4,8/15/2022,355.9
4c6b7175-9948-4f2a-962d-3756be15fa5c,8/15/2022,401.31
ac0092e9-ce8a-45be-b02e-f6c87cddc768,8/15/2022,875.73
5898ca98-f2b0-45a6-9c0a-50b3a13db77c,8/15/2022,334.19
717cc394-7973-4587-9646-f4dee6a342f9,8/15/2022,391.32
9ab3bde0-2759-4683-9cde-d740c6e70bd3,8/15/2022,976.47
0f649d30-26eb-4d84-87b9-dca67128ebd7,8/15/2022,1363.64
7de08fbd-0453-4198-bd9f-2b552da790c2,8/15/2022,699.24
b5dcc2e3-de9b-4756-b12f-32779b6e657c,8/15/2022,891.43
818807c2-b7c5-4e3e-bd6f-348ed7281b47,8/15/2022,1181.62
57c16778-72ba-4a16-af1e-5f0ed5c31f18,8/15/2022,724.59
987a448e-0780-47e1-b207-d643e0d1c64f,8/15/2022,710.37
fd02b68f-d121-40ff-ad38-1c4694686b19,8/15/2022,258.44
1a6c2899-2176-4ee8-a281-d5fa2857f0b1,8/15/2022,221.25
7fce14b7-ccbd-4502-a6f2-47b0320edc56,8/15/2022,1177.54
d8f1975c-ceed-4214-a4ab-b36ab43d871b,8/15/2022,777.76
f694ae3b-1c54-4f3f-b2e6-b631017ee69f,8/15/2022,846.05
e782e09c-008d-4550-a7e8-8a94e43e6759,8/15/2022,1261.16
ec0e29d8-3993-445a-88a1-3bbe01cf9264,8/15/2022,384.91
ca205b91-ea33-4269-b422-2f0d8b931c4b,8/15/2022,801.8
9c860e78-77f3-456f-b1ce-5148021fcefa,8/15/2022,864.07
cea68a88-13db-4a42-aeaf-06da29dd74c4,8/15/2022,542.07
346032ae-a220-4905-aba2-c44a6cb9db97,8/15/2022,860.59
87113648-57d3-4b44-8619-d396c2bb6b4e,8/15/2022,847.77
24ef01d1-e9b7-41d0-b9a1-54c47ba3f143,8/15/2022,623.29
d2850cdc-96d3-43dc-99d7-29483c9eb1a7,8/15/2022,1086.78
ad05c711-3f58-4cfb-9624-94cc8d18b966,8/15/2022,879.09
314c0942-9737-48f8-a371-c0470531be1a,8/15/2022,262.93
18db3e91-8d20-4ba3-8853-8e96173ef6fe,8/15/2022,1196.93
795d9d2a-a0fc-414d-b619-f17396891511,8/15/2022,375.5
43c8db63-8a42-42de-9c52-556d9be8f65a,8/15/2022,744.77
74dd6f6a-ae5c-4e44-b7e7-256774fac920,8/15/2022,919.87
ab7d8a6b-4b5f-4496-89ed-bc15646d837f,8/15/2022,529.13
02459b5b-5fce-459f-b898-ef592fee74e6,8/15/2022,1236.81
c174bb2d-a11e-41a0-870e-e0c79d1314c4,8/15/2022,665.1
86680832-3d50-4157-a521-3475ac0f50a9,8/15/2022,827.76
dc61a3d9-3d4f-43fd-b840-fd9419da56fd,8/15/2022,1180.57
8f594514-849c-42e7-a0c0-c614125095df,8/15/2022,1043.43
ccabac3d-d8f2-4311-8c9c-19f653f1e161,8/15/2022,1000.91
41a94cfe-79a4-459d-998b-51ab5b9302b0,8/15/2022,1087.6
4bc9298b-c17c-47a5-bb83-4986fa4ba663,8/15/2022,280.12
fe6f9fc0-b437-4f33-b808-50535150ec9c,8/15/2022,292.07
20d7d1cc-cefb-4a5b-bf24-e826d3e12e1b,8/15/2022,531.15
6e1baa60-c13b-4053-a938-900831fd4027,8/15/2022,1086.82
4bc2bc21-789b-47ae-bf66-6d14eeb3f6f4,8/15/2022,1101.97
e99bb34c-7ba2-4986-a617-5eb0ccacd246,8/15/2022,739.18
118bb891-16d6-4102-b921-e3b2ac22d74d,8/15/2022,356.15
d39af1bf-c21b-4302-976f-c44357efa4eb,8/15/2022,884.91
26682f66-86dc-4ddd-a6d0-1a680d38372f,8/15/2022,640.97
9d2f3afa-a407-4959-b993-18a8bab08d7e,8/15/2022,952.11
45325495-51de-487b-b0d5-b9721795512b,8/15/2022,886.83
125fcde5-c786-4da6-ab51-a263e2357e14,8/15/2022,1055.59
b28c0194-5889-49b1-8fed-1d8c4275396f,8/15/2022,1161.06
be5b0440-5b59-4dc9-8b23-b1f1a0bbd756,8/15/2022,1014.19
332a721d-3ee9-4e80-b7d4-1c914f7dceb6,8/15/2022,408.63
6683d57b-e50c-4c16-b3e6-fe51d482e1dd,8/15/2022,965.83
8f82bf3c-dcb0-4152-b353-6f6e8c006a5d,8/15/2022,0
7ac6ef11-890e-428f-abdc-3106831baffd,8/15/2022,338.08
43819662-be2d-4101-a4db-bc65da1aa04a,8/15/2022,1073.79
c3bb5f2f-36a3-44f2-b02d-6964abef10c2,8/15/2022,730.74
a2f8e834-f6ab-4b86-a03d-f5942315eaba,8/15/2022,277.05
8099f186-534f-4981-b5f4-abae3be5d133,8/15/2022,802.72
ea9cf5af-e17b-4815-8815-0a52c1ba3c57,8/15/2022,683.01
10747453-51a0-4f38-8380-b2171504d9ce,8/15/2022,782.21
d93d03a4-6c2c-4bf5-b87f-1192bae343d2,8/15/2022,1133.34
4598901b-1317-4860-8acc-2c4ab7da7b27,8/15/2022,881.59
245426ed-9275-4559-9c53-ab04e1bc50b7,8/15/2022,752.59
517e5201-4d47-42c3-8ca8-c14df89368fe,8/15/2022,891.15
fc87aeda-c394-4620-8055-a0e1f7964f87,8/15/2022,698.27
1f62c7e0-7bc2-4286-bc14-67b8ae6aab08,8/15/2022,529.67
fe7835d2-6f8f-468e-91dc-457172f70c88,8/15/2022,860.85
2f8d50df-dfde-4c5c-96bd-05d5c39126ec,8/15/2022,675.17
3400e09a-c9f1-495a-a631-6596f3e9cfb7,8/15/2022,169.66
dd9a9703-1a84-441b-8dfd-1fb981fe2772,8/15/2022,906.7
b402dce3-ed3d-499b-9b88-fee7ab76e2d8,8/15/2022,190.21
3f358a33-dd80-4b32-9780-c8565d653510,8/15/2022,1203.59
b988ba40-d297-4c93-bf24-a7142347b200,8/15/2022,37.8
09a2904d-32db-43af-8383-e066e7061cdd,8/15/2022,1258.29
71ed57b7-5990-4be1-9e7c-86c2d579dba0,8/15/2022,538.23
78f663f1-4360-4ef9-9f56-883bbeb5b8c9,8/15/2022,496.02
68120f5f-7265-40a6-9ce4-48f16e20d3b6,8/15/2022,782.46
1922032d-26ad-469d-8747-75dc05d5c491,8/15/2022,875.22
cf780027-663b-4d09-b52a-96014af1d864,8/15/2022,958.53
df667be8-b1ea-44fb-9c30-0619712e50ab,8/15/2022,67.45
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,8/15/2022,821.93
68bd580b-4a47-461c-9b5c-6f03ff4c5588,8/15/2022,890.55
7604dc69-5970-43cb-8dea-b83b8f2e0c6a,8/15/2022,932.14
43081ec7-9807-4f53-ba71-b45655329068,8/15/2022,525.09
4ecf9a1e-c057-42ad-ba2f-7c7a4899b97f,8/15/2022,491.65
64923075-5efb-4956-9b69-3b888ad7678e,8/15/2022,701.03
62588413-4dad-4b90-93e4-819f63bdae67,8/15/2022,878.81
1628d416-3002-4cec-8f38-1453b708e531,8/15/2022,656.83
ca7ef6c7-7323-4709-83a2-044dd38f4867,8/15/2022,557.46
f6664721-82f6-4be7-a36c-45414ac7590e,8/15/2022,970.86
c02104a6-513c-4d14-9062-9639e018703c,8/15/2022,793.61
299c9de6-676f-4eee-808e-c4abf7f24257,8/15/2022,921.69
c596538a-c369-4e99-bc47-8619c87ba857,8/15/2022,1047.52
f635fe03-ca19-46c2-be6a-e7d0ed94ba26,8/15/2022,430.13
aa05f6a1-8660-4113-a6c1-9e9bf82093c4,8/15/2022,624.66
9210887c-3841-4e0b-b25e-448effb3a998,8/15/2022,1347.63
39c5f6d9-7c79-415c-93d9-0ebfc8e44333,8/15/2022,656.08
0fe77c09-c4bd-42e5-bce2-a4bd6b4db5d9,8/15/2022,407.25
caf6d8bc-6158-4861-bb88-bba309bb3e17,8/15/2022,1237.15
f2aaf01a-04e0-49a6-a7f1-0b80232116b4,8/15/2022,1062.2
817c80b4-67e3-4cb8-b3f9-446ac679e2c0,8/22/2022,287.86
74fc9fc2-6663-4fa8-862b-9c19d1bc28b6,8/22/2022,325.63
3b4dd749-71d5-4cb0-a255-949e80facd69,8/22/2022,0
9d156423-8a50-4791-a124-eb217bfa1008,8/22/2022,825.16
909c0f19-17dd-45d4-8f6a-c4324ac63791,8/22/2022,430.8
87f27086-4a8a-4788-aed7-dc3d96ea9b3b,8/22/2022,803.49
b293c6ab-4bca-415f-b9e5-d70b6f904a2b,8/22/2022,1204.59
2d266552-a3f5-421f-a092-86026024b0dc,8/22/2022,322.46
145a6f5c-a37f-4935-8063-4feffbbbc2eb,8/22/2022,477.23
856de445-fc98-4a65-acdf-edd14ba02796,8/22/2022,688.56
e2538684-2159-426b-91e6-0556038afe8f,8/22/2022,878.11
5264fe52-4c4e-498b-b05a-63c0960336b5,8/22/2022,871
4f3b7d33-077a-447e-88ab-e07c67add6f4,8/22/2022,960.94
dab57f7d-108c-40f2-9716-e08bfd2e4e20,8/22/2022,446.96
0bdb1266-1cf9-476e-9636-13e731f3c54e,8/22/2022,262.54
4c4b6e06-7f2e-4bef-a89d-8c35de9c7358,8/22/2022,852.24
00786bb3-3aa5-4e06-9c30-6fc1facac499,8/22/2022,503.91
9616fbbd-c5f6-4890-9e6b-6a3024f864d5,8/22/2022,930.93
cf1a5f00-9bd3-487f-a27b-058fe00bc2df,8/22/2022,954.85
d202e25b-27cd-4909-9db9-15edf5914a58,8/22/2022,831.88
32877a1a-332b-407d-b4e4-4ba4ed03333b,8/22/2022,529.27
fc2eb0b2-db58-4153-8154-b44deae098f8,8/22/2022,890.67
fcd39e00-30e7-4893-9a26-907e29d33f22,8/22/2022,642.04
5dc8055d-e535-4fdc-b7d7-116709cc9dec,8/22/2022,975.44
51c68f62-48e2-41cd-bb27-45c4f79beb69,8/22/2022,125.74
701bace8-9242-4d0a-b5e9-02774f689dbf,8/22/2022,355.22
94cdb18e-a93e-4422-9977-cad099272ce6,8/22/2022,384.48
35c8d666-166e-4173-af0f-e20c48987d7b,8/22/2022,1059.35
38672f8a-80f5-4d99-8bc2-687bf3bbbc6c,8/22/2022,252.88
9dc18c52-52d1-492e-a951-961da5bd2c55,8/22/2022,920.93
8b58fe38-1968-41e3-ae48-581e0bf98a2b,8/22/2022,976.51
6ed03e69-e7c6-483a-8a6e-4795413be7f4,8/22/2022,185.03
9e7cb1a7-b0ef-46b7-9358-0e08a57133ad,8/22/2022,1111.59
f68b9f60-5b50-49d1-9617-a081765fd6ac,8/22/2022,644.6
c48d9352-5783-4c41-93b3-ab8a63b06c32,8/22/2022,402.96
62f06879-9a1a-435b-a915-c1dd2c5ebfd5,8/22/2022,958.13
26a9b6f8-dadc-4b32-96ed-302574e971b7,8/22/2022,152.63
60e24218-a9cd-4344-a79e-ddbc78345e34,8/22/2022,1035.61
7aaa534b-c9e7-4179-88f8-7ff117e532e8,8/22/2022,861.93
0bd4c66a-edb4-4b46-b789-903fec02357b,8/22/2022,973.11
77e1eae2-e66e-4aaa-8fc5-6f0c0b02489e,8/22/2022,915.29
0c09298b-4156-483c-b8ca-f7bff13693d3,8/22/2022,939.09
238abf7a-3126-4941-b34c-9f103fda244c,8/22/2022,656.93
fed9343c-8330-415e-ac41-9882cfa6d0e1,8/22/2022,1092.97
d1cbc53f-d1d2-45ef-882f-1afd260e2f0a,8/22/2022,960.48
5dd17596-5fbf-45e0-83fc-03051c652f3e,8/22/2022,687.21
560f6d96-6362-4538-8b1d-4a579c105dea,8/22/2022,1084.31
a20cd138-ffad-455d-a834-a6344531b3dc,8/22/2022,182.13
0f5424d4-1087-4ce0-b7c7-63bde3b95e12,8/22/2022,855.36
c4328d0c-7df6-458b-9ee3-c355a0489473,8/22/2022,1020.24
55854451-7a0f-4793-96db-8438df514c19,8/22/2022,1288.87
e4764db0-0e1b-4de6-8ce8-3df3a186f0a2,8/22/2022,329
4a06b127-66d9-44a3-b02b-331bfc379d55,8/22/2022,949.15
9c6be7ac-5195-4cc3-837d-d0028b069729,8/22/2022,819.95
4cab4849-9db8-437b-b734-2b530946743f,8/22/2022,573.11
a4872756-9e01-49d5-b1b0-998b89255805,8/22/2022,970.46
14687140-0dde-40f8-831d-4fdb9a853297,8/22/2022,384.28
7ea0bde7-40e4-4e95-b783-1e2baf776393,8/22/2022,176.32
a4212f8f-a09a-4fea-af7e-ff0c957a3d0e,8/22/2022,832.64
b5d818d9-f75f-48d5-8bb2-092e8ced6624,8/22/2022,1168.47
2e9367b5-48cb-4329-9ba8-fae5fba9eee2,8/22/2022,961.58
d923bfe5-9bab-4ed6-b56d-c82d86f3fab2,8/22/2022,723.48
c5116f8a-0293-40e2-be59-ae2cd7c12f83,8/22/2022,680.86
9b354d17-8790-4517-96b0-7785d03e9713,8/22/2022,659.24
ebcfc8f9-4538-41f4-9f71-d839a90caa82,8/22/2022,572.28
da3981a8-cd01-49cf-977e-830b89c5d626,8/22/2022,866.95
8b540f43-9532-4766-aa13-f9f3cc51859c,8/22/2022,1005.31
066fa0bf-8887-4297-9026-b0ca97bae9d9,8/22/2022,210.14
6f4804c9-0ffe-4fff-b1ce-e11b42455c31,8/22/2022,1053.56
55413eda-b476-4bd2-805e-673a1c4fd36f,8/22/2022,428.01
79e2cc5e-8ed5-4ec8-8682-37d45711c58a,8/22/2022,701.79
b90541d6-ada9-4d07-a29e-c8fe813822fe,8/22/2022,1484.76
f40b2ab1-7ba3-4442-90ff-f22e771419d7,8/22/2022,341.21
2dff55dd-80ee-42c7-9ed7-66a568fed9af,8/22/2022,901.68
0e13f245-85c3-40a0-ae7a-e3a10811ce26,8/22/2022,877.26
4981f2b4-0f31-4b6e-841f-8f73b597a938,8/22/2022,719.13
5898ca98-f2b0-45a6-9c0a-50b3a13db77c,8/22/2022,645.61
4bcf410f-c258-4a29-9637-94cf8298e939,8/22/2022,450.85
b6d8dc02-9f8a-47e6-bea3-f6d92ca67fec,8/22/2022,1087.28
8f1e51e1-d7ec-43a0-99b2-5a87fd008206,8/22/2022,243.47
7de08fbd-0453-4198-bd9f-2b552da790c2,8/22/2022,1050.12
25be5875-91d6-46b0-8774-35bbed9f30f6,8/22/2022,639.5
0e6eb0ef-927c-4692-bbd6-33926f5bc7b0,8/22/2022,633.49
b47b8364-1f43-4226-969c-7bbae2e76e4b,8/22/2022,1011.24
32d595fe-863f-41fe-b167-8cdc9d7e1253,8/22/2022,927.86
8b6448db-dda3-4487-b9d1-73a876812d68,8/22/2022,1018.7
2ca33846-d585-49cd-9326-4641b7440146,8/22/2022,311.88
80612b27-80ee-4fe9-a2f3-462e416fd6fd,8/22/2022,766.68
88c87212-f2b2-415f-825d-8d19c4f4d13c,8/22/2022,1099.22
4c6b7175-9948-4f2a-962d-3756be15fa5c,8/22/2022,491.69
9bcfe7f6-3546-44f4-a84b-9aad1edd9c4d,8/22/2022,908.84
818807c2-b7c5-4e3e-bd6f-348ed7281b47,8/22/2022,1055.52
ce6ceb6d-1747-48eb-b91b-387e2da872fe,8/22/2022,738.93
987a448e-0780-47e1-b207-d643e0d1c64f,8/22/2022,779.37
0a14700d-fa50-4fd6-838a-370c2eea8578,8/22/2022,1001.63
08b0e9c0-2dea-461f-9855-380a682fdc41,8/22/2022,495.79
8c996da7-cccd-4c3a-a345-8e6977f72637,8/22/2022,586.29
1a6c2899-2176-4ee8-a281-d5fa2857f0b1,8/22/2022,131.22
3c00db4e-2d62-4177-8e0f-6b4c07c8208a,8/22/2022,1009.97
a72fde35-039d-4ae9-aa6b-f73b17cb05d0,8/22/2022,916.54
43c8db63-8a42-42de-9c52-556d9be8f65a,8/22/2022,909.33
60c3167f-84f0-4b3a-938a-71dc0ad886eb,8/22/2022,767.68
6980ff7d-06e8-4819-a69e-9831b0acf06d,8/22/2022,753.31
d8f1975c-ceed-4214-a4ab-b36ab43d871b,8/22/2022,928.71
0dc388da-17ef-4529-9f31-541cb7b4b1f2,8/22/2022,782.75
8bf65bd2-6c84-43ad-9044-ba6d9c99f76c,8/22/2022,779.8
7ac6ef11-890e-428f-abdc-3106831baffd,8/22/2022,758.24
b05d5600-4532-4024-b053-cae3f7f23c95,8/22/2022,0
ccabac3d-d8f2-4311-8c9c-19f653f1e161,8/22/2022,921.34
125fcde5-c786-4da6-ab51-a263e2357e14,8/22/2022,937
1ae8849f-65ac-4923-aae8-4008064eb02c,8/22/2022,565.25
ab7d8a6b-4b5f-4496-89ed-bc15646d837f,8/22/2022,907.14
11d797c5-d1ef-4e2e-a1b0-045651d8196a,8/22/2022,1108.43
6f34d7d9-72d1-474a-a4a2-81d2a7f9eb96,8/22/2022,965.54
544680f8-843c-4b5a-869e-0c25b140f5d2,8/22/2022,581.98
d1401f68-97b0-4c02-8d5a-fc9d69d67baf,8/22/2022,1400.11
26682f66-86dc-4ddd-a6d0-1a680d38372f,8/22/2022,969.6
8c50bc47-8fc1-49d7-83cd-28ac8a8664dd,8/22/2022,64.49
d83e09ba-fc88-4c6f-90de-babc0a6f9ebb,8/22/2022,450.66
c5a61429-0cb6-4efd-a38a-6e95555a1aa8,8/22/2022,1143.04
122f7667-e001-49e6-8f06-f162ebac6c0a,8/22/2022,1023.52
caa2e239-64ad-44c8-aeb4-5885e293ebca,8/22/2022,522.14
43819662-be2d-4101-a4db-bc65da1aa04a,8/22/2022,1021.71
d809c9dc-ec35-401e-8d5b-2c53251359ae,8/22/2022,431.55
ea9cf5af-e17b-4815-8815-0a52c1ba3c57,8/22/2022,773.1
29d42eeb-bd0d-413b-ba11-ffc465d89b0d,8/22/2022,496.41
496038a3-e8d3-4ed3-a7a9-91bc071ce6e5,8/22/2022,0
015f7e90-b9a4-40e0-8702-b64d5658ee10,8/22/2022,742.16
7aeea188-689a-494a-b54e-792ca52d444a,8/22/2022,534.38
332a721d-3ee9-4e80-b7d4-1c914f7dceb6,8/22/2022,149.36
dd9a9703-1a84-441b-8dfd-1fb981fe2772,8/22/2022,1080.26
98bec632-5953-4e32-a109-322d1903bdb4,8/22/2022,934.23
245426ed-9275-4559-9c53-ab04e1bc50b7,8/22/2022,651.69
a2f8e834-f6ab-4b86-a03d-f5942315eaba,8/22/2022,376.09
32220c49-9441-4b01-be8b-1831d119789b,8/22/2022,600.98
d50a3cd6-de61-4e0e-84b1-cdfd8faedf36,8/22/2022,978.68
b402dce3-ed3d-499b-9b88-fee7ab76e2d8,8/22/2022,449.6
6bcf7fbf-fb4c-4d4f-acf2-b02868135add,8/22/2022,992.34
067be17a-38d3-4a03-89f6-8755902ded15,8/22/2022,478.7
b356f2fd-14dd-4671-9e48-e9a2b7c8ce55,8/22/2022,848.58
78f663f1-4360-4ef9-9f56-883bbeb5b8c9,8/22/2022,259.88
ace53466-4e04-4c8d-b9cc-e12fe59f8e10,8/22/2022,684.67
cf780027-663b-4d09-b52a-96014af1d864,8/22/2022,858.17
123adba8-9be6-4d45-8414-b3bf7a2a08af,8/22/2022,618.08
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,8/22/2022,989.88
4663d1c7-953c-4fcd-b956-59589ace05f1,8/22/2022,783.87
1922032d-26ad-469d-8747-75dc05d5c491,8/22/2022,882.98
76aafad4-0795-4d41-a04f-f65cfc68cc80,8/22/2022,130.03
a47f18fb-8ecc-4ea9-9bed-74dc50e50959,8/22/2022,1036.79
b988ba40-d297-4c93-bf24-a7142347b200,8/22/2022,190.36
0facddd9-9e3c-464b-9a75-c0670c8f6880,8/22/2022,554.86
f810980d-f9e5-433d-8d7b-6fd0b28ef69f,8/22/2022,534.31
43081ec7-9807-4f53-ba71-b45655329068,8/22/2022,1071.99
df667be8-b1ea-44fb-9c30-0619712e50ab,8/22/2022,775.16
e5f6d686-c02b-4b04-b2f4-0a8de64f8bc7,8/22/2022,630.62
ca7ef6c7-7323-4709-83a2-044dd38f4867,8/22/2022,979.73
89642f6a-b855-41ff-8368-ca13e8627765,8/22/2022,726.01
323201ca-8674-4758-be32-7369a820c1c4,8/22/2022,942.13
2381265f-c6b6-4eed-b612-05be3016ce84,8/22/2022,747.86
64923075-5efb-4956-9b69-3b888ad7678e,8/22/2022,553.11
c596538a-c369-4e99-bc47-8619c87ba857,8/22/2022,895.35
1628d416-3002-4cec-8f38-1453b708e531,8/22/2022,770.57
39c5f6d9-7c79-415c-93d9-0ebfc8e44333,8/22/2022,701.03
34d33c7e-2f23-48ef-a957-59ab8bd5eb1e,8/22/2022,1237.55
14761a49-b3fe-4037-946d-c6fb92592453,8/22/2022,137.31
9210887c-3841-4e0b-b25e-448effb3a998,8/22/2022,422.68
f2aaf01a-04e0-49a6-a7f1-0b80232116b4,8/22/2022,1179.21
53a49fa2-8f9f-4db5-b366-8f82fb7642df,8/22/2022,1229.29
e568f1b6-230d-4f02-9a48-b3b1f6abe06c,8/22/2022,895.76
f6664721-82f6-4be7-a36c-45414ac7590e,8/22/2022,993.13
ab0c2d68-737b-4b39-a2bd-a57068184096,8/22/2022,534.9
642190f4-6e94-464d-b722-af7053996efe,8/22/2022,640.03
a00be767-7f92-4533-b7d0-54a7503f9454,8/22/2022,691.87
ccb009b0-dc82-4a4c-8d0c-369a834c352a,8/22/2022,935.52
ca205b91-ea33-4269-b422-2f0d8b931c4b,8/22/2022,412.49
7b1f6cad-d6fd-4a11-87d1-893e448132ae,8/22/2022,525.96
0787055e-57ad-4ca6-a28a-8a6fa7216620,8/22/2022,907.32
e1fd2a63-fdc7-4c0f-8422-aeffb0f38472,8/22/2022,462.61
f6ead1d9-3d99-4947-b1a4-26480aa55659,8/22/2022,731.91
0fe3fba1-db63-4450-a591-ebd8e6914a83,8/22/2022,1347.1
87113648-57d3-4b44-8619-d396c2bb6b4e,8/22/2022,765.67
74dd6f6a-ae5c-4e44-b7e7-256774fac920,8/22/2022,1082.49
bbe24f89-3134-48bd-970a-b9b171343c8e,8/22/2022,807
bbd2559a-8108-4869-87b4-107078613716,8/22/2022,1314.59
314c0942-9737-48f8-a371-c0470531be1a,8/22/2022,645.57
77b81817-aade-4bec-b58d-76ced4a1c750,8/22/2022,737.3
ac0092e9-ce8a-45be-b02e-f6c87cddc768,8/22/2022,887.81
6f9dd1cf-9f0d-44c4-8361-62b656ca0552,8/22/2022,293.05
0f649d30-26eb-4d84-87b9-dca67128ebd7,8/22/2022,1228.5
62b94e46-02da-4461-a20a-2737e6e01ea7,8/22/2022,1053.18
fd02b68f-d121-40ff-ad38-1c4694686b19,8/22/2022,842.15
02459b5b-5fce-459f-b898-ef592fee74e6,8/22/2022,1376.27
0ff45e8f-b9b1-4c4c-a4b3-b88a31dc4a3a,8/22/2022,343.28
86680832-3d50-4157-a521-3475ac0f50a9,8/22/2022,1001.63
c5f22dea-209b-4ad2-b010-1e8537eb0000,8/22/2022,997.56
f7c13930-1ec5-4f9a-bdc3-a2d21ebe12da,8/22/2022,870.97
9f65bcb0-3d7e-4be1-96e1-6d14231cd2a3,8/22/2022,1089.17
d067cab4-0091-4247-839c-f303bdd94c82,8/22/2022,494.78
f694ae3b-1c54-4f3f-b2e6-b631017ee69f,8/22/2022,1200.13
c0faa785-f239-417c-9d53-f24bc1df3505,8/22/2022,640.04
